police_station,day_of_week,hour,total_pcu_impact,raw_violation_count,two_wheeler_count,three_wheeler_count,heavy_vehicle_count,validation_approved_count,junction_violation_count,avg_offence_count,avg_violation_count,is_weekend,month,is_festival,is_second_saturday,lat_mean,lon_mean,two_wheeler_ratio,three_wheeler_ratio,heavy_vehicle_ratio,validation_ratio,junction_ratio,distance_to_cbd,hour_sin,hour_cos,day_sin,day_cos,zone_archetype,zone_archetype_code,weekend_surge_ratio,persistence_score,historical_violations,spatial_lag_pcu,spatial_lag_delta
R.T. Nagar,5,9,6.0,8,5,0,0,3.0,0,1.125,1.125,1.0,12.0,0.0,1.0,13.019687675,77.58707195,0.625,0.0,0.0,0.375,0.0,5.408956209889998,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,16.875,10.875
R.T. Nagar,5,10,23.5,29,11,4,0,11.0,0,1.0689655172413792,1.0689655172413792,1.0,4.0,0.0,0.0,13.022632937931034,77.58589697586207,0.3793103448275862,0.13793103448275862,0.0,0.3793103448275862,0.0,5.752413777923449,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,31.125,7.625
R.T. Nagar,5,11,15.25,20,8,5,1,12.0,0,1.05,1.05,1.0,4.0,0.0,0.0,13.013680255,77.589841395,0.4,0.25,0.05,0.6,0.0,4.707431127199546,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,18.75,3.5
R.T. Nagar,5,12,5.75,8,4,1,0,5.0,0,1.0,1.0,1.0,3.0,0.0,1.0,13.0147043125,77.5902653625,0.5,0.125,0.0,0.625,0.0,4.815935633863876,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,32.375,26.625
R.T. Nagar,5,13,3.5,4,2,0,0,3.0,0,1.0,1.0,1.0,1.5,0.0,0.0,13.019354125,77.589259525,0.5,0.0,0.0,0.75,0.0,5.341449294260963,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,29.625,26.125
R.T. Nagar,5,14,1.0,2,2,0,0,2.0,0,1.0,1.0,1.0,12.0,0.0,0.0,13.00365835,77.59383945,1.0,0.0,0.0,1.0,0.0,3.565678239498887,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,7.75,6.75
R.T. Nagar,5,15,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,1.0,1.0
R.T. Nagar,5,16,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,5,17,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,5,18,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,5,19,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,5,20,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,5,21,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,5,22,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,5,23,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,6,0,1.0,2,2,0,0,2.0,0,1.5,1.5,1.0,1.0,0.0,0.0,13.0254897,77.59315169999999,1.0,0.0,0.0,1.0,0.0,5.994315448021326,0.0,1.0,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,1.0,0.0
R.T. Nagar,6,1,0.5,1,1,0,0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,13.0254753,77.593124,1.0,0.0,0.0,1.0,0.0,5.992794125664972,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,3.75,3.25
R.T. Nagar,6,2,6.0,6,0,0,0,2.0,2,1.0,1.0,1.0,3.5,0.0,0.0,13.021082616666666,77.5887074,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,5.539132589188251,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,18.625,12.625
R.T. Nagar,6,3,3.5,4,1,0,0,1.0,0,1.0,1.0,1.0,3.0,0.0,0.0,13.01802785,77.5917094,0.25,0.0,0.0,0.25,0.0,5.172032536255707,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,38.125,34.625
R.T. Nagar,6,4,11.25,13,5,1,0,4.0,0,1.0,1.0,1.0,4.0,0.0,0.0,13.017947692307692,77.58920379230769,0.38461538461538464,0.07692307692307693,0.0,0.3076923076923077,0.0,5.186686478563812,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,25.375,14.125
R.T. Nagar,6,5,10.25,12,3,1,0,3.0,0,1.0833333333333333,1.0833333333333333,1.0,2.0,0.0,0.0,13.024722250000002,77.586763475,0.25,0.08333333333333333,0.0,0.25,0.0,5.967633790792628,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,19.625,9.375
R.T. Nagar,6,6,18.5,29,20,2,0,18.0,0,1.0689655172413792,1.0689655172413792,1.0,12.0,0.0,0.0,13.022159234482759,77.59140805862069,0.6896551724137931,0.06896551724137931,0.0,0.6206896551724138,0.0,5.632557420821474,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,14.375,-4.125
R.T. Nagar,6,7,4.0,5,1,2,0,0.0,0,1.0,1.0,1.0,3.0,0.0,0.0,13.015705020000002,77.58914944,0.2,0.4,0.0,0.0,0.0,4.939683015244761,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,18.375,14.375
R.T. Nagar,6,8,8.25,10,4,1,1,8.0,0,1.0,1.0,1.0,12.0,0.0,0.0,13.02248179,77.5863021,0.4,0.1,0.1,0.8,0.0,5.7287826673702185,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,16.125,7.875
R.T. Nagar,6,9,4.5,6,2,2,0,2.0,0,1.3333333333333333,1.3333333333333333,1.0,11.0,0.0,0.0,13.017245583333334,77.59007411666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,5.099190372386968,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,12.0,7.5
R.T. Nagar,6,10,3.5,4,0,2,0,1.0,1,1.0,1.0,1.0,7.5,0.0,0.0,13.012669500000001,77.592519775,0.0,0.5,0.0,0.25,0.25,4.572278664049538,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,35.75,32.25
R.T. Nagar,6,11,12.5,17,9,2,1,1.0,0,1.0,1.0,1.0,2.0,0.0,0.0,13.0213473,77.58872416470588,0.5294117647058824,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,5.568160908290436,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,32.75,20.25
R.T. Nagar,6,12,9.0,10,1,2,0,4.0,0,1.1,1.1,1.0,6.5,0.0,0.0,13.02619411,77.58935650999999,0.1,0.2,0.0,0.4,0.0,6.097112971068333,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,9.75,0.75
R.T. Nagar,6,13,3.0,4,2,0,0,3.0,0,1.25,1.25,1.0,12.0,0.0,0.0,13.01349925,77.592852825,0.5,0.0,0.0,0.75,0.0,4.662828321732792,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,7.25,4.25
R.T. Nagar,6,14,1.5,2,1,0,0,0.0,0,1.5,1.5,1.0,7.0,0.0,0.0,13.0023849,77.59783139999999,0.5,0.0,0.0,0.0,0.0,3.4409838396401753,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,5.0,3.5
R.T. Nagar,6,15,0.5,1,1,0,0,1.0,0,1.0,1.0,1.0,12.0,0.0,0.0,13.0201971,77.5945312,1.0,0.0,0.0,1.0,0.0,5.40375611106303,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,0.0,-0.5
R.T. Nagar,6,16,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,6,17,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,6,18,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,6,19,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,6,20,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,6,21,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,6,22,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
R.T. Nagar,6,23,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,GENERAL,2,0.5076230076230076,1.0,1736,0.0,0.0
Rajajinagar,0,0,25.0,11,1,0,7,2.0,0,1.1818181818181819,1.1818181818181819,0.0,12.0,0.0,0.0,13.007263118181818,77.53363536363636,0.09090909090909091,0.0,0.6363636363636364,0.18181818181818182,0.0,7.704428169011332,0.0,1.0,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,2.0,-23.0
Rajajinagar,0,1,43.5,28,0,0,4,7.0,25,1.0357142857142858,1.0357142857142858,0.0,1.0,0.0,0.0,12.995279396428572,77.55072478571428,0.0,0.0,0.14285714285714285,0.25,0.8928571428571429,5.434440310250779,0.25881904510252074,0.9659258262890683,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,5.5,-38.0
Rajajinagar,0,2,50.75,38,14,1,4,15.0,31,1.105263157894737,1.105263157894737,0.0,11.0,0.0,0.0,12.996126878947369,77.5505033868421,0.3684210526315789,0.02631578947368421,0.10526315789473684,0.39473684210526316,0.8157894736842105,5.501532266868789,0.49999999999999994,0.8660254037844387,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,36.95,-13.799999999999997
Rajajinagar,0,3,163.5,137,33,6,21,35.0,119,1.051094890510949,1.051094890510949,0.0,4.0,0.0,0.0,12.996222255474454,77.55106233357664,0.24087591240875914,0.043795620437956206,0.15328467153284672,0.25547445255474455,0.8686131386861314,5.454332340637199,0.7071067811865476,0.7071067811865476,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,68.7,-94.8
Rajajinagar,0,4,148.0,151,65,6,12,29.0,110,1.1788079470198676,1.1788079470198676,0.0,4.0,0.0,0.0,13.000342482781457,77.54703336423842,0.4304635761589404,0.039735099337748346,0.07947019867549669,0.19205298013245034,0.7284768211920529,6.064421139883532,0.8660254037844386,0.5000000000000001,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,80.1,-67.9
Rajajinagar,0,5,87.75,110,65,5,6,46.0,93,1.0363636363636364,1.0363636363636364,0.0,4.0,0.0,0.0,12.99565545181818,77.55126673363635,0.5909090909090909,0.045454545454545456,0.05454545454545454,0.41818181818181815,0.8454545454545455,5.40371985331176,0.9659258262890683,0.25881904510252074,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,62.4,-25.35
Rajajinagar,0,6,46.75,59,41,1,4,25.0,51,1.1016949152542372,1.1016949152542372,0.0,11.0,0.0,0.0,12.998764430508475,77.5490798016949,0.6949152542372882,0.01694915254237288,0.06779661016949153,0.423728813559322,0.864406779661017,5.783606804885927,1.0,6.123233995736766e-17,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,66.3,19.549999999999997
Rajajinagar,0,7,121.75,202,159,9,2,41.0,190,1.00990099009901,1.00990099009901,0.0,12.0,0.0,0.0,13.000291178712871,77.5490544940594,0.7871287128712872,0.04455445544554455,0.009900990099009901,0.20297029702970298,0.9405940594059405,5.876343397774381,0.9659258262890683,-0.25881904510252063,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,78.6,-43.150000000000006
Rajajinagar,0,8,55.5,69,35,4,2,31.0,65,1.2028985507246377,1.2028985507246377,0.0,2.0,0.0,0.0,12.99972484057971,77.54921503043478,0.5072463768115942,0.057971014492753624,0.028985507246376812,0.4492753623188406,0.9420289855072463,5.827713402062587,0.8660254037844387,-0.4999999999999998,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,85.9,30.400000000000006
Rajajinagar,0,9,41.0,57,33,4,3,24.0,48,1.0175438596491229,1.0175438596491229,0.0,3.0,0.0,0.0,12.995591366666666,77.54979043333333,0.5789473684210527,0.07017543859649122,0.05263157894736842,0.42105263157894735,0.8421052631578947,5.539839254462285,0.7071067811865476,-0.7071067811865475,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,98.7,57.7
Rajajinagar,0,10,66.5,67,19,4,6,38.0,34,1.0298507462686568,1.0298507462686568,0.0,11.0,0.0,0.0,13.004567117910447,77.54255670597016,0.2835820895522388,0.05970149253731343,0.08955223880597014,0.5671641791044776,0.5074626865671642,6.725706439787002,0.49999999999999994,-0.8660254037844387,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,101.6,35.099999999999994
Rajajinagar,0,11,152.0,129,26,8,19,16.0,41,1.3643410852713178,1.3643410852713178,0.0,3.0,0.0,0.0,13.006616363057686,77.53706788302325,0.20155038759689922,0.06201550387596899,0.14728682170542637,0.12403100775193798,0.3178294573643411,7.349700952783622,0.258819045102521,-0.9659258262890682,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,130.05,-21.94999999999999
Rajajinagar,0,12,45.0,43,10,2,4,5.0,30,1.1395348837209303,1.1395348837209303,0.0,4.0,0.0,0.0,12.99684338372093,77.54684819534884,0.23255813953488372,0.046511627906976744,0.09302325581395349,0.11627906976744186,0.6976744186046512,5.886352820014955,1.2246467991473532e-16,-1.0,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,55.45,10.450000000000003
Rajajinagar,0,13,19.5,27,20,0,2,3.0,24,1.037037037037037,1.037037037037037,0.0,4.0,0.0,0.0,12.99492852962963,77.55169978888888,0.7407407407407407,0.0,0.07407407407407407,0.1111111111111111,0.8888888888888888,5.3231518287193555,-0.2588190451025208,-0.9659258262890683,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,27.2,7.699999999999999
Rajajinagar,0,14,18.0,20,8,0,0,0.0,19,1.0,1.0,0.0,4.0,0.0,0.0,12.993538185,77.55195409000001,0.4,0.0,0.0,0.0,0.95,5.225179238437492,-0.4999999999999997,-0.8660254037844388,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,18.6,0.6000000000000014
Rajajinagar,0,15,1.0,2,2,0,0,1.0,0,1.5,1.5,0.0,3.0,0.0,0.0,13.014506749999999,77.5308114,1.0,0.0,0.0,0.5,0.0,8.39818989454467,-0.7071067811865471,-0.7071067811865479,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,6.3,5.3
Rajajinagar,0,16,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844385,-0.5000000000000004,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,1.0,1.0
Rajajinagar,0,17,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890683,-0.25881904510252063,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.5,0.5
Rajajinagar,0,18,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,2.0,2.0
Rajajinagar,0,19,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890684,0.2588190451025203,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.0,0.0
Rajajinagar,0,20,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.0,0.0
Rajajinagar,0,21,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865477,0.7071067811865474,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.0,0.0
Rajajinagar,0,22,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.0,0.0
Rajajinagar,0,23,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.25881904510252157,0.9659258262890681,0.0,1.0,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.0,0.0
Rajajinagar,1,0,2.5,2,0,0,1,1.0,2,1.0,1.0,0.0,6.5,0.0,0.0,13.00014265,77.5528851,0.0,0.0,0.5,0.5,1.0,5.522871694995421,0.0,1.0,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,3.35,0.8500000000000001
Rajajinagar,1,1,85.75,72,11,3,8,48.0,64,1.0138888888888888,1.0138888888888888,0.0,1.0,0.0,0.0,12.99501583888889,77.55192460833332,0.1527777777777778,0.041666666666666664,0.1111111111111111,0.6666666666666666,0.8888888888888888,5.306649457307997,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,12.95,-72.8
Rajajinagar,1,2,113.75,118,41,13,9,28.0,99,1.0593220338983051,1.0593220338983051,0.0,3.0,0.0,0.0,12.998339585593222,77.54839947457627,0.3474576271186441,0.11016949152542373,0.07627118644067797,0.23728813559322035,0.8389830508474576,5.82233432852723,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,48.05,-65.7
Rajajinagar,1,3,168.75,155,47,13,23,40.0,125,1.064516129032258,1.064516129032258,0.0,3.0,0.0,0.0,12.996945460645161,77.54855375612904,0.3032258064516129,0.08387096774193549,0.14838709677419354,0.25806451612903225,0.8064516129032258,5.730167706869558,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,61.65,-107.1
Rajajinagar,1,4,187.75,204,113,9,18,58.0,150,1.2009803921568627,1.2009803921568627,0.0,2.0,0.0,0.0,12.999745701470587,77.54640594362745,0.553921568627451,0.04411764705882353,0.08823529411764706,0.28431372549019607,0.7352941176470589,6.087927949839013,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,76.2,-111.55
Rajajinagar,1,5,106.5,131,74,12,6,69.0,111,1.0458015267175573,1.0458015267175573,0.0,3.0,0.0,0.0,12.99531158778626,77.54978794580153,0.5648854961832062,0.0916030534351145,0.04580152671755725,0.5267175572519084,0.8473282442748091,5.525164728791829,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,103.3,-3.200000000000003
Rajajinagar,1,6,29.25,44,28,5,1,19.0,40,1.0454545454545454,1.0454545454545454,0.0,2.0,0.0,0.0,12.995793675,77.55041182727273,0.6363636363636364,0.11363636363636363,0.022727272727272728,0.4318181818181818,0.9090909090909091,5.491909208346922,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,84.8,55.55
Rajajinagar,1,7,80.75,132,103,5,3,28.0,119,1.0303030303030303,1.0303030303030303,0.0,11.0,0.0,0.0,12.99883880530303,77.5491128939394,0.7803030303030303,0.03787878787878788,0.022727272727272728,0.21212121212121213,0.9015151515151515,5.7848744594089485,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,75.45,-5.299999999999997
Rajajinagar,1,8,50.25,86,72,1,1,59.0,85,1.0,1.0,0.0,3.0,0.0,0.0,12.996998514421325,77.54996094604724,0.8372093023255814,0.011627906976744186,0.011627906976744186,0.686046511627907,0.9883720930232558,5.600886458838644,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,106.85,56.599999999999994
Rajajinagar,1,9,78.5,115,80,8,4,57.0,100,1.1130434782608696,1.1130434782608696,0.0,11.0,0.0,0.0,12.999051087513461,77.54926200724968,0.6956521739130435,0.06956521739130435,0.034782608695652174,0.4956521739130435,0.8695652173913043,5.783536952480241,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,110.6,32.099999999999994
Rajajinagar,1,10,211.5,283,186,12,18,117.0,230,1.1024734982332156,1.1024734982332156,0.0,3.0,0.0,0.0,13.003199746289752,77.54716777738516,0.657243816254417,0.04240282685512368,0.0636042402826855,0.4134275618374558,0.8127208480565371,6.225653957877139,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,157.3,-54.19999999999999
Rajajinagar,1,11,151.0,161,62,14,14,56.0,98,1.1677018633540373,1.1677018633540373,0.0,3.0,0.0,0.0,13.000400757130238,77.54460482583008,0.38509316770186336,0.08695652173913043,0.08695652173913043,0.34782608695652173,0.6086956521739131,6.292872075046195,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,103.65,-47.349999999999994
Rajajinagar,1,12,72.25,66,20,1,7,21.0,49,1.1363636363636365,1.1363636363636365,0.0,3.0,0.0,0.0,12.998547280303029,77.54779160454545,0.30303030303030304,0.015151515151515152,0.10606060606060606,0.3181818181818182,0.7424242424242424,5.890770349184385,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,71.65,-0.5999999999999943
Rajajinagar,1,13,27.0,27,7,2,3,13.0,10,1.2592592592592593,1.2592592592592593,0.0,11.0,0.0,0.0,13.006375188888889,77.53841493703703,0.25925925925925924,0.07407407407407407,0.1111111111111111,0.48148148148148145,0.37037037037037035,7.211914097128242,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,19.3,-7.699999999999999
Rajajinagar,1,14,32.0,16,1,0,6,6.0,9,1.1875,1.1875,0.0,3.0,0.0,0.0,13.005888375,77.541954,0.0625,0.0,0.375,0.375,0.5625,6.861079462140194,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,7.15,-24.85
Rajajinagar,1,15,1.75,2,0,1,0,0.0,0,1.0,1.0,0.0,2.0,0.0,0.0,13.0114293,77.5289439,0.0,0.5,0.0,0.0,0.0,8.37973165573991,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,3.1,1.35
Rajajinagar,1,16,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.8,0.8
Rajajinagar,1,17,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.0,0.0
Rajajinagar,1,18,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.5,0.5
Rajajinagar,1,19,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.0,0.0
Rajajinagar,1,20,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.0,0.0
Rajajinagar,1,21,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.0,0.0
Rajajinagar,1,22,0.0,0,0,0,0,,0,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,MID_COMMERCIAL,4,0.9663388804841149,1.0,10998,0.0,0.0
